Timmy,SP,The Artisan ğŸ¨,Strength ğŸ¦,I am so strong!
Alex,NF,The Idealist ğŸ’­,The High Priestess ğŸ”®,chill~
Khoa,SP,The Artisan ğŸ¨,The Chariot ğŸ,normal
Phat,NT,The Rational ğŸ§ ,The Magician âœ¨,fake result
Tai,SJ,The Guardian ğŸ›¡ï¸,The Hermit ğŸ•¯ï¸,weird
Phong,NF,The Idealist ğŸ’­,The Lovers ğŸ’–,so-so
Phuc,SJ,The Guardian ğŸ›¡ï¸,The Hanged Man â³,hi
Luong,NT,The Rational ğŸ§ ,The Emperor ğŸ‘‘,maybe
Bao,SJ,The Guardian ğŸ›¡ï¸,The Hermit ğŸ•¯ï¸,yippie
Hao,NF,The Idealist ğŸ’­,The Lovers ğŸ’–,love to hear this result
Dung,NT,The Rational ğŸ§ ,The Emperor ğŸ‘‘,i know
Duy,NT,The Rational ğŸ§ ,The Emperor ğŸ‘‘,shocked
Lashi,NF,The Idealist ğŸ’­,The High Priestess ğŸ”®,wow amazing!
